State,Name,Einwohner
Baden-Württemberg,Aalen,67.344
Baden-Württemberg,Achern,25.018
Baden-Württemberg,Albstadt,44.431
Baden-Württemberg,Backnang,36.266
Baden-Württemberg,Baden-Baden,54.160
Baden-Württemberg,Bad Friedrichshall,19.019
Baden-Württemberg,Bad Krozingen,18.692
Baden-Württemberg,Bad Mergentheim,23.064
Baden-Württemberg,Bad Rappenau,20.510
Baden-Württemberg,Bad Säckingen,17.036
Baden-Württemberg,Bad Saulgau,17.286
Baden-Württemberg,Bad Waldsee,20.011
Baden-Württemberg,Baiersbronn,14.667
Baden-Württemberg,Balingen,33.640
Baden-Württemberg,Biberach an der Riß,32.233
Baden-Württemberg,Bietigheim-Bissingen,42.968
Baden-Württemberg,Blaustein,15.643
Baden-Württemberg,Böblingen,48.696
Baden-Württemberg,Brackenheim,15.727
Baden-Württemberg,Breisach am Rhein,15.315
Baden-Württemberg,Bretten,28.826
Baden-Württemberg,Bruchsal,44.104
Baden-Württemberg,Buchen (Odenwald),17.704
Baden-Württemberg,Bühl (Baden),28.882
Baden-Württemberg,Calw,23.232
Baden-Württemberg,Crailsheim,33.768
Baden-Württemberg,Ditzingen,24.633
Baden-Württemberg,Donaueschingen,21.746
Baden-Württemberg,Ebersbach an der Fils,15.206
Baden-Württemberg,Eggenstein-Leopoldshafen,15.919
Baden-Württemberg,Ehingen (Donau),25.503
Baden-Württemberg,Eislingen/Fils,20.177
Baden-Württemberg,Ellwangen (Jagst),26.574
Baden-Württemberg,Emmendingen,27.383
Baden-Württemberg,Eppelheim,15.177
Baden-Württemberg,Eppingen,21.312
Baden-Württemberg,Esslingen am Neckar,91.271
Baden-Württemberg,Ettlingen,38.982
Baden-Württemberg,Fellbach,45.147
Baden-Württemberg,Filderstadt,44.977
Baden-Württemberg,Freiberg am Neckar,15.741
Baden-Württemberg,Freiburg im Breisgau,226.393
Baden-Württemberg,Freudenstadt,22.579
Baden-Württemberg,Friedrichshafen,59.108
Baden-Württemberg,Gaggenau,29.032
Baden-Württemberg,Geislingen an der Steige,27.168
Baden-Württemberg,Gerlingen,19.450
Baden-Württemberg,Giengen an der Brenz,19.342
Baden-Württemberg,Göppingen,56.781
Baden-Württemberg,Hechingen,18.971
Baden-Württemberg,Heidelberg,156.267
Baden-Württemberg,Heidenheim an der Brenz,48.048
Baden-Württemberg,Heilbronn,122.567
Baden-Württemberg,Herrenberg,31.003
Baden-Württemberg,Hockenheim,21.130
Baden-Württemberg,Horb am Neckar,24.665
Baden-Württemberg,Karlsbad,15.807
Baden-Württemberg,Karlsruhe,307.755
Baden-Württemberg,Kehl,35.032
Baden-Württemberg,Kernen im Remstal,15.187
Baden-Württemberg,Kirchheim unter Teck,40.094
Baden-Württemberg,Konstanz,82.859
Baden-Württemberg,Korntal-Münchingen,19.143
Baden-Württemberg,Kornwestheim,33.153
Baden-Württemberg,Künzelsau,15.127
Baden-Württemberg,Lahr/Schwarzwald,44.884
Baden-Württemberg,Laupheim,21.153
Baden-Württemberg,Leimen,26.910
Baden-Württemberg,Leinfelden-Echterdingen,39.071
Baden-Württemberg,Leonberg,47.219
Baden-Württemberg,Leutkirch im Allgäu,22.406
Baden-Württemberg,Lörrach,49.303
Baden-Württemberg,Ludwigsburg,92.973
Baden-Württemberg,Mannheim,305.780
Baden-Württemberg,Marbach am Neckar,15.477
Baden-Württemberg,Metzingen,21.612
Baden-Württemberg,Mosbach,23.000
Baden-Württemberg,Mössingen,19.874
Baden-Württemberg,Mühlacker,25.649
Baden-Württemberg,Bad Wildbad,9876
Baden-Württemberg,Besigheim,12.018
Baden-Württemberg,Müllheim (Baden),18.664
Baden-Württemberg,Nagold (Stadt),21.687
Baden-Württemberg,Neckarsulm,26.304
Baden-Württemberg,Nürtingen,40.535
Baden-Württemberg,Oberkirch,19.833
Baden-Württemberg,Offenburg,58.465
Baden-Württemberg,Öhringen,23.489
Baden-Württemberg,Ostfildern,38.519
Baden-Württemberg,Pfinztal,17.914
Baden-Württemberg,Pforzheim,122.247
Baden-Württemberg,Pfullingen,18.112
Baden-Württemberg,Radolfzell am Bodensee,30.943
Baden-Württemberg,Rastatt,48.051
Baden-Württemberg,Ravensburg,49.830
Baden-Württemberg,Remseck am Neckar,25.759
Baden-Württemberg,Renningen,17.107
Baden-Württemberg,Reutlingen,114.310
Baden-Württemberg,Rheinfelden (Baden),32.756
Baden-Württemberg,Rheinstetten,20.330
Baden-Württemberg,Rottenburg am Neckar,43.278
Baden-Württemberg,Rottweil,24.915
Baden-Württemberg,Sachsenheim,18.170
Baden-Württemberg,Sandhausen,14.902
Baden-Württemberg,Schopfheim,19.498
Baden-Württemberg,Schorndorf,39.172
Baden-Württemberg,Schramberg,20.985
Baden-Württemberg,Schriesheim,14.901
Baden-Württemberg,Schwäbisch Gmünd,59.840
Baden-Württemberg,Schwäbisch Hall,38.827
Baden-Württemberg,Schwetzingen,22.335
Baden-Württemberg,Sigmaringen,18.271
Baden-Württemberg,Sindelfingen,63.971
Baden-Württemberg,Singen (Hohentwiel),47.287
Baden-Württemberg,Sinsheim,35.175
Baden-Württemberg,Stockach,16.677
Baden-Württemberg,Stutensee,24.063
Baden-Württemberg,Stuttgart,623.738
Baden-Württemberg,Tettnang,18.975
Baden-Württemberg,Trossingen,16.123
Baden-Württemberg,Tübingen,87.464
Baden-Württemberg,Tuttlingen,34.586
Baden-Württemberg,Überlingen,22.408
Baden-Württemberg,Ulm,122.636
Baden-Württemberg,Vaihingen an der Enz,28.695
Baden-Württemberg,Villingen-Schwenningen,84.674
Baden-Württemberg,Waghäusel,20.629
Baden-Württemberg,Waiblingen,54.263
Baden-Württemberg,Waldkirch,21.561
Baden-Württemberg,Waldshut-Tiengen,23.674
Baden-Württemberg,Walldorf,15.559
Baden-Württemberg,Wangen im Allgäu,27.093
Baden-Württemberg,Weil am Rhein,30.030
Baden-Württemberg,Weil der Stadt,18.652
Baden-Württemberg,Weingarten (Württemberg),24.460
Baden-Württemberg,Weinheim,44.797
Baden-Württemberg,Weinstadt,26.685
Baden-Württemberg,Wendlingen am Neckar,15.974
Baden-Württemberg,Wertheim,23.405
Baden-Württemberg,Wiesloch,26.426
Baden-Württemberg,Winnenden,27.932
Baden-Württemberg,Blaubeuren,12.087
Baden-Württemberg,Laichingen,11.175
Baden-Württemberg,Eberbach,14.751
Baden-Württemberg,Gernsbach,14.085
Baden-Württemberg,Haslach im Kinzigtal,6934
Baden-Württemberg,Hausach,5746
Baden-Württemberg,Wolfach,5774
Baden-Württemberg,Münsingen (Württemberg),14.399
Baden-Württemberg,Pfullendorf,13.104
Baden-Württemberg,Riedlingen,10.451
Baden-Württemberg,Tauberbischofsheim,13.201
Baden-Württemberg,Titisee-Neustadt,12.083
Baden-Württemberg,Walldorf (Baden),15.559
Baden-Württemberg,Ludwigshafen am Rhein,164.718
Baden-Württemberg,Neu-Ulm,57.237
Baden-Württemberg,Staufen im Breisgau,7726
