'Erfurt','Thüringen',1,
'Gera','Thüringen',1,
'Jena','Thüringen',1,
'Altenburg','Thüringen',3,
'Eisenach','Thüringen',3,
'Gotha','Thüringen',3,
'Mühlhausen','Thüringen',3,
'Nordhausen','Thüringen',3,
'Saalfeld','Thüringen',3,1
'Rudolstadt','Thüringen',3,1
'Bad Blankenburg','Thüringen',3,1
'Suhl','Thüringen',3,2
'Zella-Mehlis','Thüringen',3,2
'Weimar','Thüringen',3,
'Apolda','Thüringen',2,
'Arnstadt','Thüringen',2,
'Artern','Thüringen',2,
'Bad Langensalza','Thüringen',2,
'Bad Lobenstein','Thüringen',2,
'Bad Salzungen','Thüringen',2,
'Eisenberg','Thüringen',2,
'Greiz','Thüringen',2,
'Heilbad Heiligenstadt','Thüringen',2,
'Hermsdorf','Thüringen',2,3
'Bad Klosterlausnitz','Thüringen',2,3
'Hildburghausen','Thüringen',2,
'Ilmenau','Thüringen',2,
'Leinefelde-Worbis','Thüringen',2,
'Meiningen','Thüringen',2,
'Neuhaus am Rennweg','Thüringen',2,4
'Lauscha','Thüringen',2,4
'Pößneck','Thüringen',2,
'Schleiz','Thüringen',2,
'Schmalkalden','Thüringen',2,
'Schmölln','Thüringen',2,5
'Gößnitz','Thüringen',2,5
'Sömmerda','Thüringen',2,
'Sondershausen','Thüringen',2,
'Sonneberg','Thüringen',2,
'Stadtroda','Thüringen',2,
'Zeulenroda-Triebes','Thüringen',2,
'Flensburg','Schleswig-Holstein',1,
'Kiel','Schleswig-Holstein',1,
'Lübeck','Schleswig-Holstein',1,
'Neumünster','Schleswig-Holstein',1,
'Bad Oldesloe','Schleswig-Holstein',2,
'Bad Segeberg','Schleswig-Holstein',2,6
'Wahlstedt','Schleswig-Holstein',2,6
'Brunsbüttel','Schleswig-Holstein',2,
'Eckernförde','Schleswig-Holstein',2,
'Elmshorn','Schleswig-Holstein',2,
'Eutin','Schleswig-Holstein',2,
'Heide','Schleswig-Holstein',2,
'Husum','Schleswig-Holstein',2,
'Itzehoe','Schleswig-Holstein',2,
'Kaltenkirchen','Schleswig-Holstein',2,
'Mölln','Schleswig-Holstein',2,
'Rendsburg','Schleswig-Holstein',2,
'Schleswig','Schleswig-Holstein',2,
'Ahrensburg','Schleswig-Holstein',4,
'Geesthacht','Schleswig-Holstein',4,
'Norderstedt','Schleswig-Holstein',4,
'Pinneberg','Schleswig-Holstein',4,
'Wedel','Schleswig-Holstein',4,
'Dessau-Roßlau','Sachsen-Anhalt',1,
'Halle (Saale)','Sachsen-Anhalt',1,
'Magdeburg','Sachsen-Anhalt',1,
'Bitterfeld-Wolfen','Sachsen-Anhalt',3,
'Halberstadt','Sachsen-Anhalt',3,
'Merseburg','Sachsen-Anhalt',3,
'Naumburg (Saale)','Sachsen-Anhalt',3,
'Schönebeck (Elbe)','Sachsen-Anhalt',3,
'Stendal','Sachsen-Anhalt',3,
'Lutherstadt Wittenberg','Sachsen-Anhalt',3,
'Aschersleben','Sachsen-Anhalt',2,
'Bernburg (Saale)','Sachsen-Anhalt',2,
'Burg','Sachsen-Anhalt',2,
'Lutherstadt Eisleben','Sachsen-Anhalt',2,
'Haldensleben','Sachsen-Anhalt',2,
'Köthen (Anhalt)','Sachsen-Anhalt',2,
'Oschersleben','Sachsen-Anhalt',2,
'Quedlinburg','Sachsen-Anhalt',2,
'Salzwedel','Sachsen-Anhalt',2,
'Sangerhausen','Sachsen-Anhalt',2,
'Staßfurt','Sachsen-Anhalt',2,
'Weißenfels','Sachsen-Anhalt',2,
'Wernigerode','Sachsen-Anhalt',2,
'Zeitz','Sachsen-Anhalt',2,
'Zerbst/Anhalt','Sachsen-Anhalt',2,
'Chemnitz','Sachsen',1,
'Dresden','Sachsen',1,
'Leipzig','Sachsen',1,
'Plauen','Sachsen',1,
'Zwickau','Sachsen',1,
'Bautzen','Sachsen',1,7
'Görlitz','Sachsen',1,7
'Hoyerswerda','Sachsen',1,7
'Annaberg-Buchholz','Sachsen',2,
'Borna','Sachsen',2,
'Coswig','Sachsen',2,
'Crimmitschau','Sachsen',2,
'Delitzsch','Sachsen',2,
'Dippoldiswalde','Sachsen',2,
'Döbeln','Sachsen',2,
'Eilenburg','Sachsen',2,
'Freiberg','Sachsen',2,
'Freital','Sachsen',2,
'Glauchau','Sachsen',2,
'Grimma','Sachsen',2,
'Großenhain','Sachsen',2,
'Kamenz','Sachsen',2,
'Limbach-Oberfrohna','Sachsen',2,
'Löbau','Sachsen',2,
'Marienberg','Sachsen',2,
'Markkleeberg','Sachsen',2,
'Meißen','Sachsen',2,
'Mittweida','Sachsen',2,
'Niesky','Sachsen',2,
'Oelsnitz/Vogtl.','Sachsen',2,
'Oschatz','Sachsen',2,
'Pirna','Sachsen',2,
'Radeberg','Sachsen',2,
'Radebeul','Sachsen',2,
'Reichenbach im Vogtland','Sachsen',2,
'Riesa','Sachsen',2,
'Schkeuditz','Sachsen',2,
'Stollberg/Erzgeb.','Sachsen',2,
'Torgau','Sachsen',2,
'Weißwasser/Oberlausitz','Sachsen',2,
'Werdau','Sachsen',2,
'Wurzen','Sachsen',2,
'Zittau','Sachsen',2,
'Auerbach/Vogtl.','Sachsen',2,8
'Ellefeld','Sachsen',2,8
'Falkenstein/Vogtl.','Sachsen',2,8
'Rodewisch','Sachsen',2,8
'Hohenstein-Ernstthal','Sachsen',2,9
'Lichtenstein','Sachsen',2,9
'Oberlungwitz','Sachsen',2,9
'Aue','Sachsen',2,10
'Lauter/Sa.','Sachsen',2,10
'Lößnitz','Sachsen',2,10
'Bad Schlema','Sachsen',2,10
'Schneeberg','Sachsen',2,10
'Schwarzenberg','Sachsen',2,10
'Saarbrücken','Saarland',1,
'Blieskastel','Saarland',2,
'Dillingen','Saarland',2,
'Homburg','Saarland',2,
'Lebach','Saarland',2,
'Merzig','Saarland',2,
'Neunkirchen','Saarland',2,
'Saarlouis','Saarland',2,
'St. Ingbert','Saarland',2,
'St. Wendel','Saarland',2,
'Völklingen','Saarland',2,
'Wadern','Saarland',2,
'Kaiserslautern','Rheinland-Pfalz',1,
'Koblenz','Rheinland-Pfalz',1,
'Ludwigshafen am Rhein','Rheinland-Pfalz',1,
'Mainz','Rheinland-Pfalz',1,
'Trier','Rheinland-Pfalz',1,
'Landau','Rheinland-Pfalz',3,
'Speyer','Rheinland-Pfalz',3,
'Worms','Rheinland-Pfalz',3,
'Zweibrücken','Rheinland-Pfalz',3,11
'Homburg','Rheinland-Pfalz',3,11
'Altenkirchen (Westerwald)','Rheinland-Pfalz',2,
'Alzey','Rheinland-Pfalz',2,
'Andernach','Rheinland-Pfalz',2,
'Bad Bergzabern','Rheinland-Pfalz',2,
'Bad Dürkheim','Rheinland-Pfalz',2,
'Bad Ems','Rheinland-Pfalz',2,
'Bad Kreuznach','Rheinland-Pfalz',2,
'Bingen am Rhein','Rheinland-Pfalz',2,
'Boppard','Rheinland-Pfalz',2,
'Dahn','Rheinland-Pfalz',2,
'Daun','Rheinland-Pfalz',2,
'Diez','Rheinland-Pfalz',2,
'Frankenthal (Pfalz)','Rheinland-Pfalz',2,
'Germersheim','Rheinland-Pfalz',2,
'Gerolstein','Rheinland-Pfalz',2,
'Grünstadt','Rheinland-Pfalz',2,
'Hermeskeil','Rheinland-Pfalz',2,
'Ingelheim am Rhein','Rheinland-Pfalz',2,
'Linz am Rhein','Rheinland-Pfalz',2,
'Mayen','Rheinland-Pfalz',2,
'Pirmasens','Rheinland-Pfalz',2,
'Prüm','Rheinland-Pfalz',2,
'Saarburg','Rheinland-Pfalz',2,
'Wittlich','Rheinland-Pfalz',2,
'Adenau','Rheinland-Pfalz',5,12
'Bad Neuenahr-Ahrweiler','Rheinland-Pfalz',5,12
'Remagen','Rheinland-Pfalz',5,12
'Sinzig','Rheinland-Pfalz',5,12
'Annweiler am Trifels',5,13
'Edenkoben','Rheinland-Pfalz',5,13
'Herxheim bei Landau/Pfalz','Rheinland-Pfalz',5,13
'Landau in der Pfalz','Rheinland-Pfalz',5,13
'Bad Sobernheim','Rheinland-Pfalz',5,14
'Kirn','Rheinland-Pfalz',5,14
'Meisenheim','Rheinland-Pfalz',5,14
'Baumholder','Rheinland-Pfalz',5,15
'Birkenfeld','Rheinland-Pfalz',5,15
'Idar-Oberstein','Rheinland-Pfalz',5,15
'Bendorf','Rheinland-Pfalz',5,16
'Höhr-Grenzhausen','Rheinland-Pfalz',5,16
'Koblenz','Rheinland-Pfalz',5,16
'Lahnstein','Rheinland-Pfalz',5,16
'Vallendar','Rheinland-Pfalz',5,16
'Bernkastel-Kues','Rheinland-Pfalz',5,17
'Traben-Trarbach','Rheinland-Pfalz',5,17
'Betzdorf','Rheinland-Pfalz',5,18
'Kirchen','Rheinland-Pfalz',5,18
'Wissen','Rheinland-Pfalz',5,18
'Bitburg','Rheinland-Pfalz',5,19
'Neuerburg','Rheinland-Pfalz',5,19
'Cochem','Rheinland-Pfalz',5,20
'Zell','Rheinland-Pfalz',5,20
'Dernbach','Rheinland-Pfalz',5,21
'Montabaur','Rheinland-Pfalz',5,21
'Wirges','Rheinland-Pfalz',5,21
'Dierdorf','Rheinland-Pfalz',5,22
'Neuwied','Rheinland-Pfalz',5,22
'Eisenberg','Rheinland-Pfalz',5,23
'Kirchheimbolanden','Rheinland-Pfalz',5,23
'Rockenhausen','Rheinland-Pfalz',5,23
'Hachenburg','Rheinland-Pfalz',5,24
'Westerburg','Rheinland-Pfalz',5,24
'Haßloch','Rheinland-Pfalz',5,25
'Neustadt an der Weinstraße','Rheinland-Pfalz',5,25
'Kandel','Rheinland-Pfalz',5,26
'Wörth am Rhein','Rheinland-Pfalz',5,26
'Kastellaun','Rheinland-Pfalz',5,27
'Simmern','Rheinland-Pfalz',5,27
'Kirchberg','Rheinland-Pfalz',5,27
'Konz','Rheinland-Pfalz',5,28
'Trier','Rheinland-Pfalz',5,28
'Kusel','Rheinland-Pfalz',5,29
'Lauterecken','Rheinland-Pfalz',5,29
'Landstuhl','Rheinland-Pfalz',5,30
'Ramstein-Miesenbach','Rheinland-Pfalz',5,30
'Ludwigshafen am Rhein','Rheinland-Pfalz',5,31
'Schifferstadt','Rheinland-Pfalz',5,31
'Mainz','Rheinland-Pfalz',5,32
'Nieder-Olm','Rheinland-Pfalz',5,32
'Nierstein','Rheinland-Pfalz',5,32
'Oppenheim','Rheinland-Pfalz',5,32
'Nastätten','Rheinland-Pfalz',5,33
'St.Goar','Rheinland-Pfalz',5,33
'St.Goarshausen','Rheinland-Pfalz',5,33
'Aachen','Nordrhein-Westfalen',1,
'Bielefeld','Nordrhein-Westfalen',1,
'Bonn','Nordrhein-Westfalen',1,
'Bochum','Nordrhein-Westfalen',1,
'Dortmund','Nordrhein-Westfalen',1,
'Duisburg','Nordrhein-Westfalen',1,
'Düsseldorf','Nordrhein-Westfalen',1,
'Essen','Nordrhein-Westfalen',1,
'Hagen','Nordrhein-Westfalen',1,
'Köln','Nordrhein-Westfalen',1,
'Krefeld','Nordrhein-Westfalen',1,
'Mönchengladbach','Nordrhein-Westfalen',1,
'Münster','Nordrhein-Westfalen',1,
'Paderborn','Nordrhein-Westfalen',1,
'Siegen','Nordrhein-Westfalen',1,
'Wuppertal','Nordrhein-Westfalen',1,
'Bottrop','Nordrhein-Westfalen',2,
'Gelsenkirchen','Nordrhein-Westfalen',2,
'Hamm','Nordrhein-Westfalen',2,
'Herne','Nordrhein-Westfalen',2,
'Leverkusen','Nordrhein-Westfalen',2,
'Mülheim an der Ruhr','Nordrhein-Westfalen',2,
'Oberhausen','Nordrhein-Westfalen',2,
'Remscheid','Nordrhein-Westfalen',2,
'Solingen','Nordrhein-Westfalen',2,
'Ennepetal','Nordrhein-Westfalen',6,
'Gevelsberg','Nordrhein-Westfalen',6,
'Hattingen','Nordrhein-Westfalen',6,
'Herdecke','Nordrhein-Westfalen',6,
'Schwelm','Nordrhein-Westfalen',6,
'Sprockhövel','Nordrhein-Westfalen',6,
'Wetter (Ruhr)','Nordrhein-Westfalen',6,
'Witten','Nordrhein-Westfalen',6,
'Arnsberg','Nordrhein-Westfalen',6,
'Brilon','Nordrhein-Westfalen',6,
'Marsberg','Nordrhein-Westfalen',6,
'Schmallenberg','Nordrhein-Westfalen',6,
'Sundern','Nordrhein-Westfalen',6,
'Winterberg','Nordrhein-Westfalen',6,
'Meschede','Nordrhein-Westfalen',6,
'Altena','Nordrhein-Westfalen',6,
'Hemer','Nordrhein-Westfalen',6,
'Iserlohn','Nordrhein-Westfalen',6,
'Lüdenscheid','Nordrhein-Westfalen',6,
'Meinerzhagen','Nordrhein-Westfalen',6,
'Menden (Sauerland)','Nordrhein-Westfalen',6,
'Plettenberg','Nordrhein-Westfalen',6,
'Werdohl','Nordrhein-Westfalen',6,
'Attendorn','Nordrhein-Westfalen',6,
'Lennestadt','Nordrhein-Westfalen',6,
'Olpe','Nordrhein-Westfalen',6,
'Bad Berleburg','Nordrhein-Westfalen',6,
'Bad Laasphe','Nordrhein-Westfalen',6,
'Kreuztal','Nordrhein-Westfalen',6,
'Neunkirchen','Nordrhein-Westfalen',6,
'Geseke','Nordrhein-Westfalen',6,
'Lippstadt','Nordrhein-Westfalen',6,
'Soest','Nordrhein-Westfalen',6,
'Warstein','Nordrhein-Westfalen',6,
'Werl','Nordrhein-Westfalen',6,
'Bergkamen','Nordrhein-Westfalen',6,
'Kamen','Nordrhein-Westfalen',6,
'Lünen','Nordrhein-Westfalen',6,
'Schwerte','Nordrhein-Westfalen',6,
'Selm','Nordrhein-Westfalen',6,
'Unna','Nordrhein-Westfalen',6,
'Werne','Nordrhein-Westfalen',6,
'Gütersloh','Nordrhein-Westfalen',6,
'Halle (Westf.)','Nordrhein-Westfalen',6,
'Rheda-Wiedenbrück','Nordrhein-Westfalen',6,
'Rietberg','Nordrhein-Westfalen',6,
'Bünde','Nordrhein-Westfalen',6,
'Herford','Nordrhein-Westfalen',6,
'Löhne','Nordrhein-Westfalen',6,
'Vlotho','Nordrhein-Westfalen',6,
'Bad Driburg','Nordrhein-Westfalen',6,
'Beverungen','Nordrhein-Westfalen',6,
'Brakel','Nordrhein-Westfalen',6,
'Höxter','Nordrhein-Westfalen',6,
'Steinheim','Nordrhein-Westfalen',6,
'Warburg','Nordrhein-Westfalen',6,
'Bad Salzuflen','Nordrhein-Westfalen',6,
'Barntrup','Nordrhein-Westfalen',6,
'Blomberg','Nordrhein-Westfalen',6,
'Detmold','Nordrhein-Westfalen',6,
'Horn-Bad Meinberg','Nordrhein-Westfalen',6,
'Lage','Nordrhein-Westfalen',6,
'Lemgo','Nordrhein-Westfalen',6,
'Bad Oeynhausen','Nordrhein-Westfalen',6,
'Espelkamp','Nordrhein-Westfalen',6,
'Lübbecke','Nordrhein-Westfalen',6,
'Minden','Nordrhein-Westfalen',6,
'Petershagen','Nordrhein-Westfalen',6,
'Porta Westfalica','Nordrhein-Westfalen',6,
'Büren','Nordrhein-Westfalen',6,
'Delbrück','Nordrhein-Westfalen',6,
'Emmerich','Nordrhein-Westfalen',6,
'Geldern','Nordrhein-Westfalen',6,
'Goch','Nordrhein-Westfalen',6,
'Kevelaer','Nordrhein-Westfalen',6,
'Kleve','Nordrhein-Westfalen',6,
'Erkrath','Nordrhein-Westfalen',6,
'Haan','Nordrhein-Westfalen',6,
'Heiligenhaus','Nordrhein-Westfalen',6,
'Hilden','Nordrhein-Westfalen',6,
'Langenfeld (Rheinlan','Nordrhein-Westfalen',6,d)
'Mettmann','Nordrhein-Westfalen',6,
'Monheim','Nordrhein-Westfalen',6,
'Ratingen','Nordrhein-Westfalen',6,
'Velbert','Nordrhein-Westfalen',6,
'Wülfrath','Nordrhein-Westfalen',6,
'Dormagen','Nordrhein-Westfalen',6,
'Grevenbroich','Nordrhein-Westfalen',6,
'Kaarst','Nordrhein-Westfalen',6,
'Korschenbroich','Nordrhein-Westfalen',6,
'Meerbusch','Nordrhein-Westfalen',6,
'Neuss','Nordrhein-Westfalen',6,
'Kempen','Nordrhein-Westfalen',6,
'Nettetal','Nordrhein-Westfalen',6,
'Schwalmtal','Nordrhein-Westfalen',6,
'Tönisvorst','Nordrhein-Westfalen',6,
'Viersen','Nordrhein-Westfalen',6,
'Willich','Nordrhein-Westfalen',6,
'Dinslaken','Nordrhein-Westfalen',6,
'Hamminkeln','Nordrhein-Westfalen',6,
'Kamp-Lintfort','Nordrhein-Westfalen',6,
'Moers','Nordrhein-Westfalen',6,
'Neukirchen-Vluyn','Nordrhein-Westfalen',6,
'Rheinberg','Nordrhein-Westfalen',6,
'Voerde','Nordrhein-Westfalen',6,
'Wesel','Nordrhein-Westfalen',6,
'Xanten','Nordrhein-Westfalen',6,
'Alsdorf','Nordrhein-Westfalen',6,
'Baesweiler','Nordrhein-Westfalen',6,
'Eschweiler','Nordrhein-Westfalen',6,
'Herzogenrath','Nordrhein-Westfalen',6,
'Monschau','Nordrhein-Westfalen',6,
'Stolberg (Rheinland)','Nordrhein-Westfalen',6,
'Würselen','Nordrhein-Westfalen',6,
'Düren','Nordrhein-Westfalen',6,
'Jülich','Nordrhein-Westfalen',6,
'Euskirchen','Nordrhein-Westfalen',6,
'Mechernich','Nordrhein-Westfalen',6,
'Schleiden','Nordrhein-Westfalen',6,
'Erkelenz','Nordrhein-Westfalen',6,
'Geilenkirchen','Nordrhein-Westfalen',6,
'Heinsberg','Nordrhein-Westfalen',6,
'Hückelhoven','Nordrhein-Westfalen',6,
'Übach-Palenberg','Nordrhein-Westfalen',6,
'Wegberg','Nordrhein-Westfalen',6,
'Engelskirchen','Nordrhein-Westfalen',6,
'Gummersbach','Nordrhein-Westfalen',6,
'Radevormwald','Nordrhein-Westfalen',6,
'Waldbröl','Nordrhein-Westfalen',6,
'Wipperfürth','Nordrhein-Westfalen',6,
'Bedburg','Nordrhein-Westfalen',6,
'Bergheim','Nordrhein-Westfalen',6,
'Brühl','Nordrhein-Westfalen',6,
'Erftstadt','Nordrhein-Westfalen',6,
'Frechen','Nordrhein-Westfalen',6,
'Hürth','Nordrhein-Westfalen',6,
'Kerpen','Nordrhein-Westfalen',6,
'Pulheim','Nordrhein-Westfalen',6,
'Wesseling','Nordrhein-Westfalen',6,
'Bergisch Gladbach','Nordrhein-Westfalen',6,
'Leichlingen','Nordrhein-Westfalen',6,
'Wermelskirchen','Nordrhein-Westfalen',6,
'Bad Honnef','Nordrhein-Westfalen',6,
'Bornheim','Nordrhein-Westfalen',6,
'Eitorf','Nordrhein-Westfalen',6,
'Hennef','Nordrhein-Westfalen',6,
'Königswinter','Nordrhein-Westfalen',6,
'Lohmar','Nordrhein-Westfalen',6,
'Niederkassel','Nordrhein-Westfalen',6,
'Rheinbach','Nordrhein-Westfalen',6,
'Sankt Augustin','Nordrhein-Westfalen',6,
'Siegburg','Nordrhein-Westfalen',6,
'Troisdorf','Nordrhein-Westfalen',6,
'Ahaus','Nordrhein-Westfalen',6,
'Bocholt','Nordrhein-Westfalen',6,
'Borken','Nordrhein-Westfalen',6,
'Gronau (Westf.)','Nordrhein-Westfalen',6,
'Stadtlohn','Nordrhein-Westfalen',6,
'Vreden','Nordrhein-Westfalen',6,
'Coesfeld','Nordrhein-Westfalen',6,
'Dülmen','Nordrhein-Westfalen',6,
'Lüdinghausen','Nordrhein-Westfalen',6,
'Castrop-Rauxel','Nordrhein-Westfalen',6,
'Datteln','Nordrhein-Westfalen',6,
'Dorsten','Nordrhein-Westfalen',6,
'Gladbeck','Nordrhein-Westfalen',6,
'Haltern','Nordrhein-Westfalen',6,
'Herten','Nordrhein-Westfalen',6,
'Marl','Nordrhein-Westfalen',6,
'Oer-Erkenschwick','Nordrhein-Westfalen',6,
'Recklinghausen','Nordrhein-Westfalen',6,
'Waltrop','Nordrhein-Westfalen',6,
'Emsdetten','Nordrhein-Westfalen',6,
'Greven','Nordrhein-Westfalen',6,
'Ibbenbüren','Nordrhein-Westfalen',6,
'Lengerich','Nordrhein-Westfalen',6,
'Ochtrup','Nordrhein-Westfalen',6,
'Rheine','Nordrhein-Westfalen',6,
'Steinfurt','Nordrhein-Westfalen',6,
'Ahlen','Nordrhein-Westfalen',6,
'Beckum','Nordrhein-Westfalen',6,
'Oelde','Nordrhein-Westfalen',6,
'Warendorf','Nordrhein-Westfalen',6,'
'Braunschweig','Niedersachsen',1,
'Celle','Niedersachsen',1,
'Göttingen','Niedersachsen',1,
'Hannover','Niedersachsen',1,
'Hildesheim','Niedersachsen',1,
'Lüneburg','Niedersachsen',1,
'Oldenburg','Niedersachsen',1,
'Osnabrück','Niedersachsen',1,
'Salzgitter','Niedersachsen',1,
'Wilhelmshaven','Niedersachsen',1,
'Wolfsburg','Niedersachsen',1,
'Emden','Niedersachsen',3,
'Lingen (Ems)','Niedersachsen',3,
'Nordhorn','Niedersachsen',3,
'Delmenhorst','Niedersachsen',3,
'Hameln','Niedersachsen',3,
'Langenhagen','Niedersachsen',3,
