results,middle,upper
1,0,1
2,0,2
3,0,3
4,0,4
5,0,5
6,0,6
7,0,7
8,0,8
9,0,9
10,1,10
11,1,11
12,1,12
13,1,12
14,1,13
15,1,14
16,2,14
17,3,15
18,3,16
19,3,16
20,3,17
21,3,18
22,3,19
23,4,19
24,4,20
25,4,21
26,4,22
27,4,23
28,4,24
29,4,25
30,4,26
31,4,27
32,5,27
33,5,28
34,5,29
35,6,29
36,6,30
37,6,31
38,6,32
39,6,33
40,6,33
41,6,34
42,6,35
43,6,36
44,6,36
45,7,36
46,8,36
47,9,36
48,10,36
49,11,36
50,11,37
51,11,38
52,12,38
53,12,39
54,13,39
55,14,39
56,14,40
57,14,41
58,14,42
59,14,43
60,14,44
61,14,45
62,14,46
63,15,46
64,15,47
65,15,48
66,15,49
67,16,49
68,16,50
69,16,51
70,17,51
71,17,51
72,17,52
73,17,52
74,17,53
75,17,54
76,18,54
77,18,55
78,19,55
79,20,55
80,21,55
81,21,56
82,22,56
83,22,57
84,22,58
85,23,58
86,23,58
87,23,59
88,23,60
89,23,62
90,24,62
91,24,63
92,25,63
93,26,63
94,27,63
95,27,64
96,27,65
97,27,65
98,27,65
99,27,66
100,27,66
101,27,67
102,27,67
103,27,67
104,28,67
105,28,67
106,29,67
107,30,67
108,30,67
109,30,67
110,30,68
111,31,68
112,31,69
113,31,70
114,32,70
115,33,70
116,34,70
117,34,71
118,34,72
119,35,72
120,36,72
121,36,73
122,36,74
123,36,75
124,37,75
125,38,75
126,39,75
127,40,75
128,40,75
129,40,75
130,41,75
131,41,75
132,41,75
133,42,75
134,43,75
135,44,75
136,45,75
137,46,75
138,46,75
139,47,75
140,47,75
141,47,75
142,47,75
143,48,75
144,48,76
145,49,77
146,49,78
147,50,78
148,51,78
149,52,78
150,52,79
151,52,80
152,52,80
153,52,80
154,53,80
155,53,80
156,54,80
157,55,80
158,56,80
159,57,80
160,57,80
161,57,81
162,58,81
163,59,81
164,59,81
165,60,81
166,60,81
167,61,81
168,62,81
169,62,81
170,63,81
171,63,82
172,63,82
173,64,82
174,65,82
175,66,82
176,67,82
177,68,82
178,69,82
179,70,82
180,70,82
181,70,82
182,70,83
183,71,83
184,71,83
185,71,83
186,72,83
187,73,83
188,74,83
189,74,83
190,75,83
191,75,84
192,76,84
193,76,84
194,76,84
195,76,84
196,77,84
197,78,84
198,79,84
199,80,84
200,81,84
201,81,84
202,81,85
203,82,85
204,83,85
205,83,85
206,84,85
207,85,85
208,85,86
209,85,87
210,85,87
211,86,87
212,87,87
213,87,87
214,87,88
215,88,88
216,89,88
217,90,88
218,91,88
219,92,88
220,92,89
221,93,89
222,93,89
223,93,89
224,93,89
225,94,89
226,95,89
227,95,89
228,95,89
229,95,90
230,96,90
231,96,90
232,97,90
233,97,90
234,98,90
235,99,90
236,100,90
237,101,90
238,101,91
239,102,91
240,103,91
241,104,91
242,105,91
243,105,91
244,105,91
245,105,91
246,106,91
247,106,91
248,106,91
249,106,91
250,106,91
251,107,91
252,108,91
253,109,91
254,110,91
255,111,91
256,112,91
257,112,91
258,112,91
259,113,91
260,113,92
261,113,92
262,114,92
263,114,92
264,115,92
265,115,92
266,115,92
267,116,92
268,117,92
269,117,92
270,118,92
271,119,92
272,120,92
273,120,92
274,120,92
275,121,92
276,122,92
277,122,92
278,122,92
279,122,92
280,123,92
281,123,92
282,124,92
283,124,92
284,125,92
285,125,92
286,126,92
287,126,92
288,126,92
289,127,92
290,127,92
291,128,92
292,128,92
293,128,92
294,128,93
295,129,93
296,129,93
297,130,93
298,130,93
299,130,93
300,130,93
301,131,93
302,132,93
303,133,93
304,133,93
305,134,93
306,134,93
307,135,93
308,136,93
309,136,93
310,136,93
311,137,93
312,138,93
313,138,93
314,138,93
315,139,93
316,139,93
317,139,93
318,140,93
319,141,93
320,142,93
321,142,93
322,142,93
323,143,93
324,143,93
325,143,93
326,144,93
327,144,94
328,145,94
329,146,94
330,147,94
331,147,94
332,147,94
333,147,94
334,148,94
335,149,94
336,150,94
337,151,94
338,152,94
339,152,94
340,153,94
341,154,94
342,155,94
343,155,94
344,155,94
345,155,94
346,155,94
347,155,94
348,156,94
349,157,94
350,157,94
351,157,94
352,157,94
353,157,95
354,157,95
355,157,95
356,157,95
357,157,95
358,158,95
359,159,95
360,160,95
361,160,95
362,161,95
363,161,95
364,162,95
365,162,96
366,163,96
367,163,96
368,164,96
369,164,96
370,164,96
371,164,96
372,165,96
373,165,96
374,166,96
375,166,96
376,167,96
377,168,96
378,169,96
379,169,96
380,169,96
381,169,96
382,169,96
383,170,96
384,171,96
385,172,96
386,172,96
387,173,96
388,173,96
389,173,97
390,174,97
391,174,98
392,174,98
393,174,98
394,174,98
395,174,98
396,175,98
397,175,98
398,176,98
399,176,98
400,176,98
401,177,98
402,177,98
403,178,98
404,178,98
405,178,98
406,179,98
407,179,98
408,180,98
409,180,98
410,180,98
411,180,98
412,180,98
413,180,98
414,181,98
415,181,98
416,181,98
417,182,98
418,182,98
419,183,98
420,183,98
421,184,98
422,185,98
423,185,98
424,186,98
425,187,98
426,188,98
427,188,98
428,188,98
429,188,98
430,189,98
431,189,98
432,189,98
433,190,98
434,190,98
435,190,98
436,191,98
437,192,98
438,193,98
439,193,98
440,193,98
441,193,98
442,193,98
443,193,98
444,193,98
445,194,98
446,194,98
447,194,99
448,195,99
449,195,99
450,195,99
451,196,99
452,197,99
453,197,99
454,197,99
455,197,99
456,198,99
457,198,99
458,199,99
459,199,99
460,200,99
461,200,100
462,201,100
463,201,100
464,201,100
465,202,100
466,202,100
467,203,100
468,203,100
469,203,100
470,204,100
471,205,100
472,205,100
473,205,100
474,206,100
475,206,100
476,207,100
477,207,100
478,208,100
479,209,100
480,209,100
481,209,100
482,210,100
483,210,100
484,211,100
485,211,100
486,211,100
487,211,100
488,211,100
489,212,100
490,213,100
491,214,100
492,215,100
493,216,100
494,217,100
495,218,100
496,219,100
497,220,100
498,220,100
499,220,100
500,220,100
501,220,100
502,220,100
503,221,100
504,221,100
505,222,100
506,223,100
507,224,100
508,224,100
509,225,100
510,225,100
511,226,100
512,227,100
513,227,100
514,228,100
515,229,100
516,229,100
517,229,100
518,230,100
519,231,100
520,231,100
521,231,100
522,231,100
523,231,100
524,232,102
525,232,102
526,233,102
527,234,102
528,234,102
529,235,102
530,235,102
531,236,102
532,237,102
533,237,102
534,238,102
535,238,102
536,239,102
537,240,102
538,241,102
539,242,102
540,243,102
541,243,102
542,243,103
543,243,103
544,243,103
545,244,103
546,245,103
547,246,103
548,246,103
549,246,103
550,246,103
551,246,103
552,247,103
553,248,103
554,249,103
555,249,103
556,249,103
557,250,103
558,250,103
559,250,103
560,251,103
561,251,103
562,252,103
563,252,103
564,252,103
565,252,103
566,252,103
567,253,103
568,254,103
569,255,103
570,255,103
571,257,103
572,258,103
573,258,103
574,258,103
575,258,103
576,259,103
577,259,103
578,260,103
579,260,103
580,260,103
581,261,103
582,261,103
583,261,103
584,261,103
585,262,103
586,262,103
587,263,103
588,263,103
589,264,103
590,264,103
591,264,103
592,265,103
593,265,103
594,265,103
595,265,103
596,266,103
597,266,103
598,267,103
599,267,103
600,268,103
601,268,103
602,269,103
603,269,103
604,270,103
605,270,103
606,271,103
607,271,103
608,271,103
609,271,103
610,272,103
611,273,103
612,273,103
613,273,103
614,273,103
615,274,103
616,274,103
617,274,103
618,274,103
619,274,103
620,274,104
621,275,104
622,275,104
623,276,104
624,276,104
625,276,104
626,276,104
627,277,104
628,278,104
629,278,105
630,278,105
631,278,105
632,279,105
633,279,105
634,280,105
635,281,105
636,282,105
637,282,105
638,282,105
639,282,105
640,282,105
641,283,105
642,284,105
643,284,105
644,284,105
645,285,105
646,286,105
647,286,105
648,286,106
649,287,106
650,288,106
651,288,106
652,289,106
653,289,106
654,289,106
655,289,106
656,289,106
657,289,106
658,289,106
659,289,106
660,290,106
661,290,106
662,291,106
663,291,106
664,292,106
665,293,106
666,293,106
667,293,107
668,294,107
669,296,107
670,296,107
671,296,107
672,297,107
673,297,107
674,297,107
675,297,107
676,298,107
677,298,107
678,298,107
679,298,107
680,298,107
681,298,107
682,298,107
683,298,107
684,299,107
685,300,107
686,300,107
687,300,107
688,300,107
689,300,107
690,301,107
691,301,107
692,301,107
693,301,107
694,302,107
695,302,107
696,302,107
697,302,107
698,302,107
699,302,107
700,302,107
701,303,107
702,304,107
703,304,107
704,305,107
705,305,107
706,306,107
707,306,107
708,307,107
709,308,107
710,308,107
711,309,107
712,310,107
713,310,107
714,310,107
715,311,107
716,312,107
717,312,107
718,312,107
719,313,107
720,313,107
721,313,107
722,313,107
723,314,107
724,314,107
725,314,107
726,314,108
727,314,108
728,315,108
729,315,108
730,315,108
731,315,108
732,316,108
733,316,108
734,317,108
735,318,108
736,319,108
737,319,108
738,320,108
739,321,108
740,322,108
741,323,108
742,324,108
743,324,109
744,324,109
745,325,109
746,326,109
747,327,109
748,327,109
749,327,109
750,327,109
751,328,109
752,328,109
753,328,109
754,328,109
755,328,109
756,329,109
757,329,109
758,329,109
759,329,109
760,329,109
761,329,109
762,329,109
763,330,109
764,330,109
765,331,109
766,331,109
767,331,109
768,331,109
769,331,109
770,332,109
771,332,109
772,332,109
773,332,109
774,332,109
775,332,109
776,332,109
777,332,109
778,332,109
779,332,109
780,332,109
781,332,109
782,332,109
783,332,109
784,333,109
785,334,109
786,334,109
787,335,109
788,336,109
789,336,109
790,337,109
791,337,109
792,337,109
793,337,109
794,337,109
795,337,109
796,338,109
797,339,109
798,339,109
799,340,109
800,340,109
801,340,109
802,340,109
803,340,109
804,341,109
805,341,109
806,341,109
807,342,109
808,343,109
809,344,109
810,344,109
811,344,109
812,345,109
813,346,109
814,347,109
815,348,109
816,349,109
817,349,109
818,349,109
819,349,109
820,349,109
821,349,109
822,350,109
823,351,109
824,351,109
825,351,109
826,351,109
827,351,109
828,351,109
829,351,109
830,351,109
831,351,109
832,351,109
833,351,109
834,351,109
835,351,109
836,351,109
837,352,109
838,352,109
839,352,109
840,353,109
841,354,109
842,355,109
843,355,109
844,356,109
845,357,109
846,357,109
847,357,109
848,358,109
849,359,109
850,359,109
851,360,109
852,361,109
853,361,109
854,362,109
855,362,109
856,363,109
857,364,109
858,365,109
859,365,109
860,365,109
861,365,109
862,366,109
863,366,109
864,366,109
865,366,109
866,367,109
867,368,109
868,368,109
869,368,109
870,369,109
871,370,109
872,370,109
873,370,109
874,371,109
875,371,109
876,372,109
877,372,109
878,372,109
879,373,109
880,373,109
881,373,109
882,373,109
883,374,109
884,374,110
885,375,110
886,375,110
887,375,110
888,375,110
889,376,110
890,376,110
891,376,110
892,376,110
893,376,110
894,377,110
895,378,110
896,378,110
897,379,110
898,379,110
899,380,110
900,380,110
901,380,110
902,381,110
903,382,110
904,383,110
905,384,110
906,385,110
907,385,110
908,385,110
909,385,110
910,385,110
911,385,110
912,385,110
913,385,110
914,385,110
915,385,110
916,385,110
917,385,110
918,386,110
919,387,110
920,387,110
921,387,110
922,387,110
923,388,110
924,388,110
925,389,110
926,389,110
927,389,110
928,389,110
929,389,110
930,389,110
931,389,110
932,389,110
933,389,110
934,389,110
935,389,110
936,390,110
937,390,110
938,391,110
939,392,110
940,392,110
941,392,110
942,392,110
943,393,110
944,394,110
945,394,110
946,395,110
947,395,110
948,395,110
949,395,110
950,395,110
951,395,110
952,396,110
953,397,110
954,397,110
955,397,110
956,397,110
957,398,110
958,398,110
959,398,110
960,398,110
961,399,110
962,399,110
963,399,110
964,400,110
965,400,110
966,400,110
967,400,110
968,400,110
969,400,110
970,400,110
971,400,110
972,400,110
973,400,110
974,400,110
975,401,110
976,401,110
977,402,110
978,402,110
979,402,110
980,402,110
981,402,110
982,402,110
983,402,110
984,402,110
985,402,110
986,402,110
987,402,110
988,403,110
989,403,110
990,403,110
991,403,110
992,403,110
993,404,110
994,404,110
995,404,110
996,405,110
997,405,110
998,405,110
999,405,110
1000,406,110
1001,406,110
1002,406,110
1003,406,110
1004,406,110
1005,407,110
1006,407,110
1007,407,110
1008,407,110
1009,408,110
1010,408,110
1011,408,110
1012,409,110
1013,409,110
1014,409,110
1015,409,110
1016,409,110
1017,410,110
1018,410,110
1019,411,110
1020,411,110
1021,411,110
1022,411,110
1023,411,110
1024,411,110
1025,411,110
1026,411,110
1027,411,110
1028,411,110
1029,412,110
1030,412,110
1031,412,110
1032,412,110
1033,412,110
1034,413,110
1035,413,110
1036,413,110
1037,413,110
1038,413,110
1039,413,110
1040,413,110
1041,413,110
1042,413,110
1043,413,110
1044,413,110
1045,413,110
1046,413,110
1047,414,110
1048,415,110
1049,415,110
1050,415,110
1051,415,110
1052,415,110
1053,415,110
1054,415,110
1055,416,110
1056,416,110
1057,416,110
1058,416,110
1059,416,110
1060,416,110
1061,416,110
1062,416,110
1063,417,110
1064,417,110
1065,418,110
1066,418,110
1067,418,110
1068,419,110
1069,419,110
1070,419,110
1071,419,110
1072,419,110
1073,419,111
1074,419,111
1075,419,111
1076,419,111
1077,420,111
1078,420,111
1079,420,111
1080,420,111
1081,420,111
1082,421,111
1083,421,111
1084,421,111
1085,422,111
1086,423,111
1087,423,111
1088,424,111
1089,424,112
1090,424,112
1091,425,112
1092,425,112
1093,425,112
1094,425,112
1095,425,112
1096,425,112
1097,425,112
1098,425,112
1099,425,112
1100,425,112
1101,426,112
1102,426,112
1103,426,112
1104,427,112
1105,427,112
1106,427,112
1107,427,112
1108,427,112
1109,427,112
1110,427,112
1111,427,112
1112,428,112
1113,429,112
1114,429,112
1115,429,112
1116,429,112
1117,429,112
1118,429,112
1119,430,112
1120,431,112
1121,431,112
1122,431,112
1123,431,112
1124,431,112
1125,431,112
1126,431,112
1127,431,112
1128,432,112
1129,433,112
1130,433,112
1131,434,112
1132,434,112
1133,434,113
1134,434,113
1135,434,113
1136,434,113
1137,434,113
1138,434,113
1139,434,113
1140,435,113
1141,436,113
1142,436,113
1143,436,113
1144,437,113
1145,437,113
1146,437,113
1147,437,113
1148,438,113
1149,439,113
1150,439,113
1151,439,113
1152,439,113
1153,439,113
1154,439,113
1155,440,113
1156,441,113
1157,442,113
1158,442,113
1159,442,113
1160,442,113
1161,443,113
1162,443,113
1163,443,113
1164,443,113
1165,444,113
1166,444,113
1167,444,113
1168,445,113
1169,445,113
1170,446,113
1171,446,113
1172,446,114
1173,446,114
1174,446,114
1175,446,114
1176,446,114
1177,446,114
1178,446,114
1179,446,114
1180,446,114
1181,446,114
1182,446,114
1183,446,114
1184,446,114
1185,446,114
1186,446,114
1187,446,114
1188,446,114
1189,446,114
1190,446,114
1191,447,114
1192,447,114
1193,447,114
1194,447,114
1195,448,114
1196,449,114
1197,449,114
1198,449,114
1199,450,114
1200,450,114
1201,451,114
1202,451,114
1203,452,114
1204,452,114
1205,452,114
1206,452,115
1207,453,115
1208,454,115
1209,454,115
1210,455,115
1211,455,115
1212,455,115
1213,456,115
1214,456,115
1215,456,115
1216,456,115
1217,456,115
1218,456,115
1219,456,115
1220,456,115
1221,456,115
1222,456,115
1223,456,115
1224,456,115
1225,457,115
1226,458,115
1227,458,115
1228,459,115
1229,460,115
1230,460,115
1231,460,115
1232,460,115
1233,460,115
1234,460,115
1235,460,115
1236,460,115
1237,460,115
1238,460,115
1239,460,115
1240,460,115
1241,461,115
1242,462,115
1243,462,115
1244,462,115
1245,462,115
1246,462,115
1247,462,115
1248,463,115
1249,463,115
1250,463,115
1251,463,115
1252,463,115
1253,463,115
1254,463,115
1255,463,115
1256,464,115
1257,464,115
1258,464,115
1259,464,115
1260,464,115
1261,464,115
1262,464,115
1263,464,115
1264,464,115
1265,464,115
1266,464,115
1267,464,115
1268,464,115
1269,464,115
1270,464,115
1271,464,115
1272,464,115
1273,464,115
1274,464,115
1275,464,115
1276,464,115
1277,464,115
1278,464,115
1279,464,115
1280,464,115
1281,465,115
1282,465,115
1283,465,115
1284,466,115
1285,467,115
1286,468,115
1287,469,115
1288,469,115
1289,469,115
1290,469,115
1291,469,115
1292,469,115
1293,469,115
1294,469,115
1295,469,115
1296,469,115
1297,469,115
1298,469,115
1299,469,115
1300,469,115
1301,469,115
1302,469,115
1303,469,115
1304,469,115
1305,469,115
1306,469,115
1307,469,115
1308,469,115
1309,470,115
1310,470,115
1311,470,115
1312,470,115
1313,470,115
1314,470,115
1315,470,115
1316,471,115
1317,471,115
1318,471,115
1319,471,115
1320,471,116
1321,471,116
1322,471,116
1323,472,116
1324,473,116
1325,473,116
1326,473,117
1327,473,117
1328,473,117
1329,474,117
1330,474,117
1331,474,117
1332,475,117
1333,475,117
1334,475,117
1335,476,117
1336,476,117
1337,476,117
1338,476,117
1339,476,117
1340,476,117
1341,477,117
1342,477,117
1343,477,117
1344,477,117
1345,478,117
1346,478,117
1347,478,117
1348,478,117
1349,478,117
1350,478,117
1351,478,117
1352,478,117
1353,479,117
1354,479,117
1355,479,117
1356,479,117
1357,479,117
1358,479,117
1359,479,117
1360,479,117
1361,479,117
1362,479,117
1363,479,117
1364,479,117
1365,479,117
1366,480,117
1367,480,117
1368,481,117
1369,481,117
1370,481,117
1371,481,117
1372,482,117
1373,482,117
1374,482,117
1375,482,117
1376,482,117
1377,482,117
1378,482,117
1379,482,117
1380,482,117
1381,482,117
1382,482,117
1383,483,117
1384,483,117
1385,483,117
1386,484,117
1387,484,117
1388,484,117
1389,484,117
1390,484,117
1391,484,117
1392,485,117
1393,485,117
1394,485,117
1395,485,117
1396,485,117
1397,485,117
1398,485,117
1399,485,117
1400,485,117
1401,485,117
1402,486,117
1403,486,117
1404,486,117
1405,486,117
1406,486,117
1407,486,117
1408,486,117
1409,487,117
1410,488,117
1411,488,117
1412,488,117
1413,489,117
1414,489,117
1415,489,117
1416,490,117
1417,490,117
1418,491,117
1419,491,117
1420,491,117
1421,491,117
1422,491,117
1423,491,117
1424,491,117
1425,491,117
1426,492,117
1427,492,117
1428,492,117
1429,492,117
1430,492,117
1431,492,117
1432,492,117
1433,492,117
1434,493,117
1435,494,117
1436,494,117
1437,495,117
1438,495,117
1439,496,117
1440,496,117
1441,497,117
1442,497,117
1443,498,117
1444,498,117
1445,498,117
1446,498,117
1447,498,117
1448,498,117
1449,498,117
1450,498,117
1451,498,117
1452,498,117
1453,499,117
1454,499,117
1455,499,117
1456,499,117
1457,500,117
1458,501,117
1459,501,117
1460,501,117
1461,501,117
1462,501,117
1463,502,117
1464,502,117
1465,503,117
1466,503,117
1467,503,117
1468,504,117
1469,504,117
1470,505,117
1471,505,117
1472,505,117
1473,506,117
1474,506,117
1475,506,117
1476,506,117
1477,506,117
1478,507,117
1479,507,117
1480,508,117
1481,508,117
1482,508,117
1483,508,117
1484,508,117
1485,508,117
1486,508,117
1487,508,117
1488,508,117
1489,509,117
1490,509,117
1491,509,117
1492,510,117
1493,510,117
1494,510,117
1495,511,117
1496,511,117
1497,511,117
1498,511,117
1499,511,119
1500,511,119
1501,511,119
1502,511,119
1503,511,119
1504,511,119
1505,511,119
1506,511,119
1507,511,119
1508,512,119
1509,512,119
1510,512,119
1511,512,119
1512,512,119
1513,513,119
1514,513,119
1515,513,119
1516,513,119
1517,514,119
1518,515,119
1519,515,119
1520,515,119
1521,515,119
1522,515,119
1523,515,119
1524,515,119
1525,516,119
1526,516,119
1527,517,119
1528,517,119
1529,517,119
1530,517,119
1531,517,119
1532,517,119
1533,518,119
1534,518,119
1535,519,119
1536,519,119
1537,519,119
1538,519,119
1539,519,119
1540,519,119
1541,519,119
1542,519,119
1543,519,119
1544,519,119
1545,519,119
1546,519,119
1547,519,119
1548,519,119
1549,520,119
1550,520,119
1551,520,119
1552,521,119
1553,521,119
1554,521,119
1555,521,119
1556,521,119
1557,521,119
1558,521,119
1559,521,119
1560,521,119
1561,521,119
1562,521,119
1563,521,119
1564,521,119
1565,521,119
1566,521,119
1567,521,119
1568,521,119
1569,521,119
1570,521,119
1571,521,119
1572,521,119
1573,522,119
1574,522,119
1575,523,119
1576,524,119
1577,525,119
1578,525,119
1579,526,119
1580,526,119
1581,526,119
1582,526,119
1583,527,119
1584,527,119
1585,527,119
1586,527,119
1587,527,119
1588,527,119
1589,528,119
1590,529,119
1591,530,119
1592,530,119
1593,530,119
1594,530,119
1595,530,119
1596,530,119
1597,530,119
1598,530,119
1599,530,119
1600,531,119
1601,531,119
1602,532,119
1603,532,119
1604,532,119
1605,532,119
1606,532,119
1607,532,119
1608,532,119
1609,532,119
1610,533,119
1611,533,119
1612,533,119
1613,533,119
1614,533,119
1615,533,119
1616,534,119
1617,534,119
1618,535,119
1619,535,119
1620,535,119
1621,536,119
1622,536,119
1623,536,119
1624,537,119
1625,537,119
1626,537,119
1627,537,119
1628,537,119
1629,537,119
1630,537,119
1631,537,119
1632,537,119
1633,537,119
1634,537,119
1635,537,119
1636,538,119
1637,538,119
1638,539,119
1639,539,119
1640,540,119
1641,540,119
1642,540,119
1643,540,119
1644,540,119
1645,540,119
1646,541,119
1647,541,119
1648,541,119
1649,541,119
1650,541,119
1651,541,119
1652,541,119
1653,541,119
1654,541,119
1655,541,119
1656,541,119
1657,542,119
1658,542,119
1659,542,119
1660,543,119
1661,543,119
1662,543,119
1663,543,119
1664,543,119
1665,544,119
1666,544,119
1667,545,119
1668,545,119
1669,545,119
1670,545,119
1671,545,119
1672,545,119
1673,545,119
1674,545,119
1675,545,119
1676,545,119
1677,546,119
1678,546,119
1679,546,119
1680,546,119
1681,546,119
1682,546,119
1683,546,119
1684,547,119
1685,547,119
1686,547,119
1687,548,119
1688,548,119
1689,548,119
1690,548,119
1691,548,119
1692,548,119
1693,548,119
1694,548,119
1695,548,119
1696,549,119
1697,549,119
1698,550,119
1699,550,119
1700,550,119
1701,550,119
1702,550,119
1703,550,119
1704,551,119
1705,552,119
1706,552,119
1707,552,119
1708,552,119
1709,552,119
1710,553,119
1711,553,119
1712,554,119
1713,554,119
1714,554,119
1715,554,119
1716,554,119
1717,554,119
1718,554,119
1719,554,119
1720,554,119
1721,554,119
1722,554,119
1723,555,119
1724,555,119
1725,555,119
1726,555,119
1727,555,119
1728,555,119
1729,555,119
1730,555,119
1731,555,119
1732,555,119
1733,556,119
1734,556,119
1735,556,119
1736,556,119
1737,556,119
1738,556,119
1739,556,119
1740,557,119
1741,557,119
1742,558,119
1743,558,119
1744,558,119
1745,558,119
1746,558,119
1747,558,119
1748,558,119
1749,558,119
1750,558,119
1751,558,119
1752,558,119
1753,558,119
1754,558,119
1755,558,119
1756,559,119
1757,559,119
1758,559,119
1759,559,119
1760,559,119
