results,middle,upper
3381,700,121
3382,700,121
3383,700,121
3384,700,121
3385,700,121
3386,700,121
3387,700,121
3388,700,121
3389,700,121
3390,700,121
3391,700,121
3392,700,121
3393,700,121
3394,700,121
3395,700,121
3396,700,121
3397,701,121
3398,701,121
3399,701,121
3400,701,121
3401,701,121
3402,701,121
3403,701,121
3404,701,121
3405,701,121
3406,701,121
3407,701,121
3408,701,121
3409,701,121
3410,701,121
3411,701,121
3412,701,121
3413,701,121
3414,701,121
3415,701,121
3416,701,121
3417,701,121
3418,701,121
3419,701,121
3420,702,121
3421,702,121
3422,702,121
3423,702,121
3424,702,121
3425,702,121
3426,702,121
3427,702,121
3428,702,121
3429,702,121
3430,702,121
3431,702,121
3432,702,121
3433,702,121
3434,702,121
3435,703,121
3436,703,121
3437,703,121
3438,703,121
3439,703,121
3440,703,121
3441,703,121
3442,703,121
3443,703,121
3444,704,121
3445,704,121
3446,704,121
3447,704,121
3448,704,121
3449,704,121
3450,704,121
3451,704,121
3452,704,121
3453,704,121
3454,705,121
3455,705,121
3456,705,121
3457,705,121
3458,705,121
3459,705,121
3460,705,121
3461,705,121
3462,705,121
3463,705,121
3464,706,121
3465,706,121
3466,706,121
3467,706,121
3468,706,121
3469,707,121
3470,707,121
3471,707,121
3472,707,121
3473,707,121
3474,707,121
3475,707,121
3476,707,121
3477,708,121
3478,708,121
3479,708,121
3480,708,121
3481,708,121
3482,708,121
3483,708,121
3484,709,121
3485,709,121
3486,709,121
3487,709,121
3488,709,121
3489,709,121
3490,709,121
3491,709,121
3492,709,121
3493,709,121
3494,709,121
3495,709,121
3496,709,121
3497,709,121
3498,709,121
3499,709,121
3500,710,121
3501,710,121
3502,710,121
3503,710,121
3504,710,121
3505,710,121
3506,710,121
3507,710,121
3508,710,121
3509,710,121
3510,710,121
3511,710,121
3512,710,121
3513,710,121
3514,710,121
3515,710,121
3516,710,121
3517,710,121
3518,710,121
3519,710,121
3520,710,121
3521,711,121
3522,711,121
3523,711,121
3524,712,121
3525,712,121
3526,712,121
3527,712,121
3528,712,121
3529,713,121
3530,713,121
3531,713,121
3532,713,121
3533,713,121
3534,713,121
3535,713,121
3536,713,121
3537,713,121
3538,713,121
3539,713,121
3540,713,121
3541,713,121
3542,713,121
3543,713,121
3544,713,121
3545,713,121
3546,713,121
3547,713,121
3548,713,121
3549,713,121
3550,713,121
3551,713,121
3552,713,121
3553,713,121
3554,713,121
3555,714,121
3556,714,121
3557,714,121
3558,714,121
3559,714,121
3560,714,121
3561,714,121
3562,715,121
3563,715,121
3564,715,121
3565,715,121
3566,715,121
3567,715,121
3568,715,121
3569,715,121
3570,715,121
3571,715,121
3572,715,121
3573,715,121
3574,715,121
3575,715,121
3576,715,121
3577,715,121
3578,716,121
3579,716,121
3580,716,121
3581,717,121
3582,717,121
3583,717,121
3584,717,121
3585,717,121
3586,717,121
3587,717,121
3588,717,121
3589,717,121
3590,717,121
3591,717,121
3592,717,121
3593,717,121
3594,717,121
3595,717,121
3596,717,121
3597,717,121
3598,717,121
3599,717,121
3600,717,121
3601,717,121
3602,717,121
3603,717,121
3604,718,121
3605,718,121
3606,718,121
3607,718,121
3608,718,121
3609,718,121
3610,718,121
3611,718,121
3612,718,121
3613,718,121
3614,718,121
3615,718,121
3616,718,121
3617,718,121
3618,718,121
3619,718,121
3620,718,121
3621,718,121
3622,718,121
3623,718,121
3624,718,121
3625,718,121
3626,718,121
3627,718,121
3628,718,121
3629,718,121
3630,718,121
3631,718,121
3632,718,121
3633,718,121
3634,718,121
3635,718,121
3636,718,121
3637,718,121
3638,718,121
3639,718,121
3640,718,121
3641,718,121
3642,718,121
3643,718,121
3644,718,121
3645,718,121
3646,718,121
3647,718,121
3648,718,121
3649,718,121
3650,718,121
3651,718,121
3652,718,121
3653,718,121
3654,718,121
3655,718,121
3656,718,121
3657,718,121
3658,718,121
3659,718,121
3660,718,121
3661,718,121
3662,718,121
3663,718,121
3664,718,121
3665,718,121
3666,718,121
3667,718,121
3668,718,121
3669,718,121
3670,718,121
3671,718,121
3672,718,121
3673,719,121
3674,719,121
3675,719,121
3676,719,121
3677,719,121
3678,719,121
3679,720,121
3680,720,121
3681,720,121
3682,720,121
3683,720,121
3684,720,121
3685,720,121
3686,720,121
3687,720,121
3688,720,121
3689,720,121
3690,720,121
3691,720,121
3692,720,121
3693,720,121
3694,720,121
3695,720,121
3696,720,121
3697,720,121
3698,720,121
3699,720,121
3700,720,121
3701,720,121
3702,720,121
3703,720,121
3704,720,121
3705,720,121
3706,720,121
3707,720,121
3708,720,121
3709,720,121
3710,720,121
3711,720,121
3712,720,121
3713,720,121
3714,721,121
3715,721,121
3716,721,121
3717,721,121
3718,721,121
3719,721,121
3720,721,121
3721,721,121
3722,721,121
3723,721,121
3724,721,121
3725,721,121
3726,721,121
3727,721,121
3728,721,121
3729,721,121
3730,721,121
3731,721,121
3732,721,121
3733,721,121
3734,721,121
3735,721,121
3736,721,121
3737,721,121
3738,721,121
3739,721,121
3740,721,121
3741,721,121
3742,721,121
3743,721,121
3744,721,121
3745,721,121
3746,721,121
3747,721,121
3748,721,121
3749,721,121
3750,721,121
3751,721,121
3752,721,121
3753,721,121
3754,721,121
3755,721,121
3756,721,121
3757,721,121
3758,721,121
3759,721,121
3760,721,121
3761,721,121
3762,721,121
3763,721,121
3764,721,121
3765,721,121
3766,721,121
3767,721,121
3768,721,121
3769,721,121
3770,721,121
3771,721,121
3772,721,121
3773,721,121
3774,721,121
3775,721,121
3776,721,121
3777,721,121
3778,722,121
3779,722,121
3780,722,121
3781,722,121
3782,723,121
3783,723,121
3784,723,121
3785,723,121
3786,723,121
3787,724,121
3788,724,121
3789,724,121
3790,724,121
3791,724,121
3792,724,121
3793,724,121
3794,724,121
3795,724,121
3796,725,121
3797,725,121
3798,725,121
3799,725,121
3800,725,121
3801,725,121
3802,725,121
3803,725,121
3804,725,121
3805,725,121
3806,725,121
3807,725,121
3808,725,121
3809,725,121
3810,725,121
3811,726,121
3812,726,121
3813,726,121
3814,726,121
3815,726,121
3816,726,121
3817,726,121
3818,726,121
3819,726,121
3820,726,121
3821,726,121
3822,726,121
3823,726,121
3824,726,121
3825,726,121
3826,726,121
3827,726,121
3828,727,121
3829,727,121
3830,727,121
3831,727,121
3832,727,121
3833,727,121
3834,727,121
3835,727,121
3836,727,121
3837,727,121
3838,727,121
3839,727,121
3840,727,121
3841,727,121
3842,727,121
3843,727,121
3844,727,121
3845,727,121
3846,727,121
3847,727,121
3848,727,121
3849,727,121
3850,727,121
3851,727,121
3852,727,121
3853,727,121
3854,727,121
3855,727,121
3856,727,121
3857,727,121
3858,727,121
3859,727,121
3860,727,121
3861,728,121
3862,728,121
3863,728,121
3864,728,121
3865,728,121
3866,728,121
3867,728,121
3868,728,121
3869,728,121
3870,728,121
3871,728,121
3872,728,121
3873,728,121
3874,728,121
3875,728,121
3876,728,121
3877,728,121
3878,728,121
3879,729,121
3880,729,121
3881,729,121
3882,729,121
3883,729,121
3884,729,121
3885,729,121
3886,729,121
3887,729,121
3888,729,121
3889,729,121
3890,729,122
3891,729,122
3892,729,122
3893,729,122
3894,729,122
3895,729,122
3896,729,122
3897,729,122
3898,730,122
3899,730,122
3900,730,122
3901,730,122
3902,730,122
3903,730,122
3904,730,122
3905,730,122
3906,730,122
3907,730,122
3908,730,122
3909,730,122
3910,730,122
3911,730,122
3912,730,122
3913,730,122
3914,730,122
3915,730,122
3916,730,122
3917,730,122
3918,730,122
3919,730,122
3920,730,122
3921,730,122
3922,730,122
3923,730,122
3924,730,122
3925,730,122
3926,730,122
3927,730,122
3928,730,122
3929,730,122
3930,730,122
3931,730,122
3932,730,122
3933,730,122
3934,730,122
3935,730,122
3936,730,122
3937,730,122
3938,730,122
3939,730,122
3940,730,122
3941,730,122
3942,730,122
3943,730,122
3944,730,122
3945,730,122
3946,730,122
3947,730,122
3948,730,122
3949,730,122
3950,730,122
3951,730,122
3952,730,122
3953,730,122
3954,730,122
3955,730,122
3956,730,122
3957,730,122
3958,730,122
3959,730,122
3960,730,122
3961,730,122
3962,730,122
3963,730,122
3964,730,122
3965,731,122
3966,731,122
3967,731,122
3968,731,122
3969,731,122
3970,731,122
3971,731,122
3972,731,122
3973,731,122
3974,731,122
3975,731,122
3976,731,122
3977,731,122
3978,731,122
3979,731,122
3980,731,122
3981,731,122
3982,731,122
3983,731,122
3984,731,122
3985,731,122
3986,731,122
3987,731,122
3988,731,122
3989,731,122
3990,731,122
3991,731,122
3992,731,122
3993,731,122
3994,731,122
3995,731,122
3996,731,122
3997,731,122
3998,731,122
3999,731,122
4000,731,122
4001,731,122
4002,731,122
4003,731,122
4004,731,122
4005,731,122
4006,731,122
4007,731,122
4008,731,122
4009,731,122
4010,731,122
4011,731,122
4012,731,122
4013,731,122
4014,731,122
4015,731,122
4016,731,122
4017,731,122
4018,731,122
4019,731,122
4020,731,122
4021,731,122
4022,731,122
4023,731,122
4024,731,122
4025,731,122
4026,731,122
4027,731,122
4028,731,122
4029,731,122
4030,731,122
4031,731,122
4032,731,122
4033,731,122
4034,731,122
4035,731,122
4036,731,122
4037,731,122
4038,731,122
4039,731,122
4040,731,122
4041,731,122
4042,731,122
4043,731,122
4044,731,122
4045,731,122
4046,731,122
4047,731,122
4048,731,122
4049,731,122
4050,731,122
4051,731,122
4052,732,122
4053,732,122
4054,732,122
4055,732,122
4056,732,122
4057,732,122
4058,732,122
4059,732,122
4060,732,122
4061,732,122
4062,732,122
4063,732,122
4064,732,122
4065,733,122
4066,733,122
4067,733,122
4068,733,122
4069,733,122
4070,733,122
4071,733,122
4072,733,122
4073,733,122
4074,733,122
4075,733,122
4076,733,122
4077,733,122
4078,733,122
4079,733,122
4080,733,122
4081,733,122
4082,733,122
4083,733,122
4084,733,122
4085,733,122
4086,733,122
4087,733,122
4088,733,122
4089,733,122
4090,733,122
4091,733,122
4092,733,122
4093,733,122
4094,733,122
4095,734,122
4096,734,122
4097,734,122
4098,734,122
4099,734,122
4100,734,122
4101,734,122
4102,734,122
4103,734,122
4104,734,122
4105,734,122
4106,734,122
4107,734,122
4108,734,122
4109,734,122
4110,734,122
4111,734,122
4112,734,122
4113,734,122
4114,734,122
4115,734,122
4116,734,122
4117,734,122
4118,734,122
4119,734,122
4120,734,122
4121,734,122
4122,734,122
4123,734,122
4124,734,122
4125,734,122
4126,734,122
4127,734,122
4128,734,122
4129,734,122
4130,734,122
4131,734,122
4132,734,122
4133,734,122
4134,734,122
4135,734,122
4136,734,122
4137,734,122
4138,734,122
4139,734,122
4140,734,122
4141,734,122
4142,734,122
4143,734,122
4144,734,122
4145,734,122
4146,734,122
4147,735,122
4148,735,122
4149,735,122
4150,735,122
4151,735,122
4152,735,122
4153,735,122
4154,735,122
4155,735,122
4156,735,122
4157,735,122
4158,735,122
4159,735,122
4160,735,122
4161,735,122
4162,735,122
4163,735,122
4164,735,122
4165,735,122
4166,735,122
4167,735,122
4168,735,122
4169,735,122
4170,735,122
4171,735,122
4172,735,122
4173,735,122
4174,735,122
4175,735,122
4176,735,122
4177,735,122
4178,735,122
4179,735,122
4180,735,122
4181,735,122
4182,735,122
4183,735,122
4184,735,122
4185,735,122
4186,735,122
4187,735,122
4188,735,122
4189,735,122
4190,736,122
4191,736,122
4192,736,122
4193,736,122
4194,737,122
4195,737,122
4196,737,122
4197,737,122
4198,737,122
4199,737,122
4200,737,122
4201,737,122
4202,737,122
4203,737,122
4204,737,122
4205,737,122
4206,737,122
4207,737,122
4208,737,122
4209,737,122
4210,738,122
4211,738,122
4212,738,122
4213,738,122
4214,738,122
4215,738,122
4216,738,122
4217,738,122
4218,738,122
4219,738,122
4220,738,122
4221,738,122
4222,738,122
4223,738,122
4224,738,122
4225,738,122
4226,738,122
4227,738,122
4228,738,122
4229,738,122
4230,738,122
4231,738,122
4232,738,122
4233,738,122
4234,738,122
4235,738,122
4236,738,122
4237,738,122
4238,738,122
4239,738,122
4240,738,122
4241,738,122
4242,738,122
4243,738,122
4244,738,122
4245,738,122
4246,738,122
4247,738,122
4248,738,122
4249,738,122
4250,738,122
4251,738,122
4252,738,122
4253,738,122
4254,739,122
4255,739,122
4256,739,122
4257,739,122
4258,739,122
4259,739,122
4260,739,122
4261,739,122
4262,739,122
4263,739,122
4264,739,122
4265,739,122
4266,739,122
4267,739,122
4268,739,122
4269,739,122
4270,739,122
4271,739,122
4272,739,122
4273,739,122
4274,739,122
4275,739,122
4276,739,122
4277,740,122
4278,740,122
4279,740,122
4280,740,122
4281,740,122
4282,740,122
4283,740,122
4284,740,122
4285,740,122
4286,740,122
4287,740,122
4288,740,122
4289,740,122
4290,740,122
4291,740,122
4292,740,122
4293,740,122
4294,740,122
4295,740,122
4296,740,122
4297,740,122
4298,740,122
4299,740,122
4300,740,122
4301,740,122
4302,740,122
4303,740,122
4304,740,122
4305,740,122
4306,740,122
4307,740,122
4308,740,122
4309,740,122
4310,740,122
4311,740,122
4312,740,122
4313,740,122
4314,740,122
4315,740,122
4316,740,122
4317,740,122
4318,740,122
4319,740,122
4320,740,122
4321,740,122
4322,740,122
4323,740,122
4324,740,122
4325,740,122
4326,740,122
4327,740,122
4328,740,122
4329,740,122
4330,740,122
4331,740,122
4332,740,122
4333,740,122
4334,740,122
4335,740,122
4336,740,122
4337,740,122
4338,740,122
4339,740,122
4340,740,122
4341,740,122
4342,740,122
4343,740,122
4344,740,122
4345,740,122
4346,741,122
4347,741,122
4348,741,122
4349,741,122
4350,741,122
4351,741,122
4352,741,122
4353,741,122
4354,741,122
4355,741,122
4356,741,122
4357,741,122
4358,741,122
4359,741,122
4360,741,122
4361,741,122
4362,741,122
4363,741,122
4364,741,122
4365,741,122
4366,741,122
4367,741,122
4368,741,122
4369,741,122
4370,741,122
4371,741,122
4372,741,122
4373,741,122
4374,741,122
4375,741,122
4376,741,122
4377,741,122
4378,741,122
4379,742,122
4380,742,122
4381,742,122
4382,742,122
4383,742,122
4384,742,122
4385,742,122
4386,742,122
4387,742,122
4388,742,122
4389,742,122
4390,742,122
4391,742,122
4392,742,122
4393,742,122
4394,742,122
4395,742,122
4396,742,122
4397,742,122
4398,742,122
4399,742,122
4400,742,122
4401,742,122
4402,742,122
4403,742,122
4404,742,122
4405,742,122
4406,742,122
4407,742,122
4408,742,122
4409,742,122
4410,742,122
4411,742,122
4412,742,122
4413,742,122
4414,742,122
4415,742,122
4416,743,122
4417,743,122
4418,743,122
4419,743,122
4420,743,122
4421,743,122
4422,743,122
4423,743,122
4424,743,122
4425,743,122
4426,743,122
4427,743,122
4428,743,122
4429,743,122
4430,743,122
4431,743,122
4432,743,122
4433,743,122
4434,743,122
4435,743,122
4436,743,122
4437,743,122
4438,743,122
4439,743,122
4440,743,122
4441,743,122
4442,743,122
4443,743,122
4444,743,122
4445,743,122
4446,743,122
4447,743,122
4448,743,122
4449,743,122
4450,743,122
4451,743,122
4452,743,122
4453,743,122
4454,743,122
4455,743,122
4456,743,122
4457,743,122
4458,743,122
4459,743,122
4460,743,122
4461,743,122
4462,743,122
4463,743,122
4464,743,122
4465,743,122
4466,743,122
4467,743,122
4468,743,122
4469,743,122
4470,743,122
4471,743,122
4472,744,122
4473,744,122
4474,744,122
4475,744,122
4476,744,122
4477,744,122
4478,744,122
4479,744,122
4480,744,122
4481,744,122
4482,744,122
4483,744,122
4484,745,122
4485,745,122
4486,745,122
4487,745,122
4488,745,122
4489,745,122
4490,746,122
4491,746,122
4492,746,122
4493,746,122
4494,746,122
4495,747,122
4496,747,122
4497,747,122
4498,747,122
4499,747,122
4500,747,122
4501,747,122
4502,747,122
4503,747,122
4504,747,122
4505,747,122
4506,747,122
4507,747,122
4508,747,122
4509,747,122
4510,747,122
4511,748,122
4512,748,122
4513,748,122
4514,748,122
4515,748,122
4516,748,122
4517,748,122
4518,748,122
4519,748,122
4520,748,122
4521,748,122
4522,748,122
4523,748,122
4524,748,122
4525,748,122
4526,748,122
4527,748,122
4528,748,122
4529,748,122
4530,748,122
4531,748,122
4532,748,122
4533,748,122
4534,748,122
4535,748,122
4536,748,122
4537,748,122
4538,748,122
4539,748,122
4540,748,122
4541,748,122
4542,748,122
4543,748,122
4544,748,122
4545,748,122
4546,748,122
4547,748,122
4548,748,122
4549,748,122
4550,748,122
4551,748,122
4552,748,122
4553,748,122
4554,748,122
4555,748,122
4556,748,122
4557,748,122
4558,748,122
4559,748,122
4560,748,122
4561,748,122
4562,748,122
4563,748,122
4564,748,122
4565,748,122
4566,748,122
4567,748,122
4568,748,122
4569,748,122
4570,748,122
4571,748,122
4572,748,122
4573,748,122
4574,748,122
4575,748,122
4576,748,122
4577,748,122
4578,748,122
4579,748,122
4580,748,122
4581,748,122
4582,748,122
4583,748,122
4584,748,122
4585,748,122
4586,748,122
4587,748,122
4588,748,122
4589,748,122
4590,748,122
4591,748,122
4592,748,122
4593,748,122
4594,748,122
4595,749,122
4596,749,122
4597,749,122
4598,750,122
4599,750,122
4600,750,122
4601,750,122
4602,750,122
4603,750,122
4604,750,122
4605,750,122
4606,750,122
4607,750,122
4608,750,122
4609,750,122
4610,750,122
4611,750,122
4612,750,122
4613,750,122
4614,750,122
4615,750,122
4616,750,122
4617,750,122
4618,750,122
4619,750,122
4620,750,122
4621,750,122
4622,750,122
4623,751,122
4624,751,122
4625,751,122
4626,751,122
4627,751,122
4628,751,122
4629,751,122
4630,751,122
4631,751,122
4632,751,122
4633,751,122
4634,751,122
4635,751,122
4636,751,122
4637,751,122
4638,751,122
4639,751,122
4640,751,122
4641,751,122
4642,751,122
4643,751,122
4644,751,122
4645,751,122
4646,751,122
4647,751,122
4648,751,122
4649,751,122
4650,751,122
4651,751,122
4652,751,122
4653,751,122
4654,751,122
4655,751,122
4656,751,122
4657,751,122
4658,751,122
4659,751,122
4660,751,122
4661,751,122
4662,751,122
4663,751,122
4664,751,122
4665,751,122
4666,751,122
4667,751,122
4668,751,122
4669,751,122
4670,751,122
4671,751,122
4672,751,122
4673,751,122
4674,751,122
4675,751,122
4676,751,122
4677,751,122
4678,751,122
4679,751,122
4680,751,122
4681,751,122
4682,751,122
4683,751,122
4684,751,122
4685,751,122
4686,751,122
4687,751,122
4688,752,122
4689,752,122
4690,752,122
4691,752,122
4692,752,122
4693,752,122
4694,752,122
4695,752,122
4696,752,122
4697,752,122
4698,753,122
4699,753,122
4700,753,122
4701,753,122
4702,753,122
4703,753,122
4704,753,122
4705,753,122
4706,753,122
4707,753,122
4708,753,122
4709,753,122
4710,753,122
4711,753,122
4712,753,122
4713,753,122
4714,753,122
4715,753,122
4716,753,122
4717,753,122
4718,753,122
4719,753,122
4720,753,122
4721,753,122
4722,753,122
4723,753,122
4724,753,122
4725,753,122
4726,753,122
4727,753,122
4728,753,122
4729,753,122
4730,753,122
4731,753,122
4732,753,122
4733,753,122
4734,753,122
4735,753,122
4736,753,122
4737,753,122
4738,753,122
4739,753,122
4740,753,122
4741,754,122
4742,754,122
4743,754,122
4744,754,122
4745,754,122
4746,754,122
4747,754,122
4748,754,122
4749,755,122
4750,755,122
4751,755,122
4752,755,122
4753,755,122
4754,755,122
4755,755,122
4756,755,122
4757,755,122
4758,755,122
4759,755,122
4760,755,122
4761,755,122
4762,755,122
4763,755,122
4764,755,122
4765,755,122
4766,755,122
4767,755,122
4768,755,122
4769,755,122
4770,755,122
4771,755,122
4772,755,122
4773,755,122
4774,755,122
4775,755,122
4776,755,122
4777,756,122
4778,756,122
4779,756,122
4780,756,122
4781,756,122
4782,756,122
4783,756,122
4784,756,122
4785,756,122
4786,756,122
4787,756,122
4788,756,122
4789,756,122
4790,756,122
4791,756,122
4792,757,122
4793,757,122
4794,757,122
4795,757,122
4796,757,122
4797,757,122
4798,757,122
4799,757,122
4800,757,122
4801,757,122
4802,757,122
4803,757,122
4804,757,122
4805,757,122
4806,757,122
4807,757,122
4808,758,122
4809,758,122
4810,758,122
4811,758,122
4812,758,122
4813,758,122
4814,758,122
4815,758,122
4816,758,122
4817,758,122
4818,758,122
4819,758,122
4820,758,122
4821,758,122
4822,758,122
4823,758,122
4824,758,122
4825,758,122
4826,758,122
4827,758,122
4828,758,122
4829,758,122
4830,759,122
4831,759,122
4832,759,122
4833,759,122
4834,759,122
4835,759,122
4836,759,122
4837,759,122
4838,759,122
4839,759,122
4840,759,122
4841,759,122
4842,759,122
4843,759,122
4844,759,122
4845,759,122
4846,759,122
4847,759,122
4848,759,122
4849,759,122
4850,759,122
4851,759,122
4852,759,122
4853,759,122
4854,759,122
4855,759,122
4856,759,122
4857,759,122
4858,759,122
4859,759,122
4860,759,122
4861,759,122
4862,759,122
4863,759,122
4864,759,122
4865,759,122
4866,759,122
4867,759,122
4868,759,122
4869,759,122
4870,759,122
4871,759,122
4872,760,122
4873,760,122
4874,760,122
4875,760,122
4876,760,122
4877,760,122
4878,760,122
4879,760,122
4880,760,122
4881,760,122
4882,760,122
4883,761,122
4884,761,122
4885,761,122
4886,761,122
4887,761,122
4888,761,122
4889,761,122
4890,761,122
4891,761,122
4892,761,122
4893,761,122
4894,761,122
4895,761,122
4896,761,122
4897,761,122
4898,761,122
4899,761,122
4900,761,122
4901,761,122
4902,761,122
4903,761,122
4904,761,122
4905,761,122
4906,761,122
4907,761,122
4908,761,122
4909,761,122
4910,761,122
4911,762,122
4912,762,122
4913,763,122
4914,763,122
4915,763,122
4916,763,122
4917,763,122
4918,763,122
4919,763,122
4920,763,122
4921,763,122
4922,763,122
4923,763,122
4924,763,122
4925,763,122
4926,763,122
4927,763,122
4928,763,122
4929,763,122
4930,763,122
4931,763,122
4932,763,122
4933,763,122
4934,763,122
4935,763,122
4936,763,122
4937,763,122
4938,763,122
4939,763,122
4940,763,122
4941,763,122
4942,763,122
4943,763,122
4944,763,122
4945,763,122
4946,763,122
4947,763,122
4948,763,122
4949,763,122
4950,763,122
4951,763,122
4952,763,122
4953,763,122
4954,763,122
4955,763,122
4956,763,122
4957,763,122
4958,763,122
4959,763,122
4960,763,122
4961,763,122
4962,764,122
4963,764,122
4964,764,122
4965,764,122
4966,764,122
4967,764,122
4968,764,122
4969,764,122
4970,764,122
4971,764,122
4972,764,122
4973,764,122
4974,764,122
4975,764,122
4976,764,122
4977,764,122
4978,764,122
4979,764,122
4980,764,122
4981,764,122
4982,764,122
4983,764,122
4984,764,122
4985,764,122
4986,764,122
4987,764,122
4988,764,122
4989,764,122
4990,764,122
4991,764,122
4992,764,122
4993,764,122
4994,764,122
4995,764,122
4996,764,122
4997,764,122
4998,764,122
4999,764,122
5000,764,122
